x,y,Topic,Words,Size
7.9836807,13.352589,3139,palacios | andrnico | andean | andalusia | cordoba,14
6.7355666,12.79182,3140,audi |  |  |  | ,14
6.321175,11.648959,3141,globe | spheres | sphere |  | ,14
8.067819,13.724969,3142,rio | janeiro | ro |  | ,14
5.543857,13.316975,3143,treat | oral | treating | dentistry | treats,14
7.912163,10.540752,3144,ave | edward | averse | avant | ,14
6.772008,11.094693,3145,porginf | orginf | porg |  | ,14
2.1612973,9.311959,3146,closing | closure | closes | line | ,14
9.090449,13.222668,3147,ospina | panalpina | alpina |  | ,14
5.5965395,11.042473,3148,circles | radial | circular | rings | pole,14
9.129763,13.233415,3149,pereira | almeida | mora |  | ,14
5.112146,12.828593,3150,scan | scaning | scans | debuging | ,14
7.967239,13.796541,3151,mexico | mxico | mexican | nationality | guatemala,14
3.0305445,8.840088,3152,slow | slows | slowing |  | ,14
8.105278,10.511335,3153,arcadis | aom | aono | ao | aos,14
1.1346974,11.315467,3154,geting |  |  |  | ,14
7.708098,10.382268,3155,educ | edmonsdon | ituc | edulearn | edt,14
7.793566,11.269614,3156,muge | suise | brande | vitale | cup,14
2.5005167,11.556476,3157,authentic | skeptics | veracity | credibility | authenticated,14
7.6458545,9.65508,3158,anounced | isalowed | anouncing |  | ,14
7.8397045,11.237675,3159,quartile | sistemas | quartiles | sypsetceimfics | sistemtica,14
3.7195165,13.899145,3160,vocational |  |  |  | ,14
4.7784915,11.091371,3161,block | blocks | tar |  | ,14
4.47829,10.99896,3162,talents |  |  |  | ,14
7.973141,10.884298,3163,aos | elementos | usos | uros | lanos,14
4.121871,11.939648,3164,strateg | normative | normativity | strate | ,14
1.7288272,10.65266,3165,try | tried |  |  | ,14
3.5330825,9.774145,3166,derive | deriving | derivation | derivatives | ,14
5.1559463,11.803988,3167,empower | empowers |  |  | ,14
2.9551826,11.716683,3168,perceive | receptive | visualy | perceives | ,14
8.688207,11.086785,3169,stolze | strates | stl |  | ,14
7.804588,10.531498,3170,iste | ein | pode | istructe | ist,14
8.814418,12.887987,3171,carolis | logistic | carolino |  | ,14
2.686258,10.746147,3172,conventional | informal | conventionaly |  | ,14
7.1722875,14.055762,3173,york | cohort | cohorts | broadway | borough,14
7.296675,13.861455,3174,island | mainland | helena | peninsula | lucia,14
5.40475,10.916179,3175,sides | sided |  |  | ,14
7.6542983,14.378092,3176,abroad | overseas | visa |  | ,14
0.9621699,10.282872,3177,chose |  |  |  | ,14
4.2818727,11.894935,3178,instructional | instruction |  |  | ,14
3.7503653,13.194443,3179,women | woman | male |  | ,14
5.0188484,11.382343,3180,touch | touchpoint | penetration | touchpoints | touched,14
6.028519,11.230108,3181,bridge | bridging | ctcambridge | bridges | ambridge,14
4.456016,9.669109,3182,incremental | incrementaly |  |  | ,14
6.8551474,11.523911,3183,nonetheles | episode | nevertheles | song | ,14
8.316372,10.507437,3184,aig | aiz | obg | irag | iag,14
4.0113797,13.472359,3185,grouping | groupings |  |  | ,14
8.20797,11.782796,3186,vif | viu | vitkauskaite | virtuous | virtuoso,14
2.9593127,12.170785,3187,reputation | reputational | notoriety |  | ,14
5.6790595,13.307966,3188,surveyors | surveying | surveyor |  | ,14
8.342627,12.044893,3189,mig | migiro | alveiro | migros | ,14
7.0118175,10.34756,3190,proceded | inded | indis | indiference | ind,14
7.7686434,11.233345,3191,cbi | lda | cbus | hbr | cba,14
9.182599,12.557959,3192,singh | sharma | sonia | raj | menon,14
6.4516845,10.3861475,3193,interelated | ingeniera | interelate |  | ,14
1.6403416,11.562626,3194,asks | asking | inquiry |  | ,14
4.909371,13.19783,3195,blog | instagram | blogs | thejournal | youtube,14
7.8081355,13.929497,3196,victoria |  |  |  | ,14
9.071424,11.701053,3197,boking | bosting | boming | boration | bolean,14
1.704789,9.801022,3198,otherwise | else | anyway | meant | ,14
5.1110635,12.7491045,3199,folder | directory | subdirectorate | folders | dir,14
4.670418,11.907692,3200,conducting | conducts | grounded | conductor | ,14
3.4481509,11.122133,3201,sensitive | sensitivity |  |  | ,14
3.3014467,11.236659,3202,desire | instinct | desires | instinctive | ,14
6.3402843,11.774022,3203,ultimate | tune | ultra | tunel | vivaldi,14
5.2700014,12.843087,3204,notes | fotnote | fotnotes |  | ,14
2.0339727,9.327475,3205,closed | reopened | reopen |  | ,14
4.1697197,8.781506,3206,improves |  |  |  | ,14
2.087144,11.758466,3207,verification | verifying | verifications |  | ,14
4.2086935,12.815143,3208,humanity | humanistic | humanism | stigmatizing | peace,14
7.672206,11.6716175,3209,tcu | cauce | tnu | tcfd | csu,14
8.750349,11.303042,3210,hartl | rachinger | rar | ral | rq,14
2.5081275,14.542004,3211,lending | lenders | lend |  | ,14
4.8463674,10.687963,3212,systemic | systemicaly |  |  | ,14
8.715861,12.937155,3213,liz | fiona | lizrg | lize | elizabeth,14
2.5683348,10.51565,3214,probability | probabilities |  |  | ,14
2.3781183,11.9634495,3215,keyword |  |  |  | ,14
2.4980845,14.563827,3216,debit | ebit | qubit | disburse | cobit,14
7.8117623,14.062966,3217,european |  |  |  | ,14
5.276143,9.690332,3218,compilation | compiles | compiled | unresolved | jupiler,14
3.600235,14.67222,3219,entrepreneurial | entrepreneur |  |  | ,14
4.293774,12.670233,3220,socioemotional | sociocultural | sociodemographic | sociologa | sociodemographics,14
8.781304,12.691092,3221,valentin | lina | xiv |  | ,14
4.317151,8.6998625,3222,restructuring | revitalization | revitalizing | revitalize | reorganization,14
8.083295,11.50647,3223,pelegrina | pesl | pes | pelser | ,14
9.423832,12.83271,3224,smith | bruce | jay | knight | ,14
4.4463887,8.69911,3225,adaptability | adaptable | interchangeability | adaptabilitychapter | ,14
7.207642,10.862407,3226,deursen |  |  |  | ,13
6.1394405,11.422537,3227,alkan | hydrocarbon | oil | petroleum | hydrocarbons,13
2.8791258,12.031645,3228,biases | bias |  |  | ,13
3.70216,11.068152,3229,compliant | disabilities |  |  | ,13
8.343392,10.385173,3230,isaev | ala | alagar | isagen | alax,13
3.8246942,12.717038,3231,provisions | mandates | mandate |  | ,13
2.0384226,10.7434845,3232,negative | negatively | upside | minus | ,13
7.5259023,11.396411,3233,paswords | pas | pasword |  | ,13
9.377343,12.76196,3234,frank | franken |  |  | ,13
1.0049998,11.581859,3235,ship | shiping |  |  | ,13
5.155873,11.528015,3236,import | importing | export | imports | imported,13
4.901478,14.3936825,3237,certification | certified | certifications |  | ,13
2.4533393,12.41837,3238,discovery | discovering |  |  | ,13
1.6784525,11.282045,3239,say | saying |  |  | ,13
8.578658,10.81159,3240,hil | nal | nals | cul | ,13
1.6855477,10.08011,3241,perhaps | probably | somehow | maybe | ,13
7.2595677,9.930554,3242,ading | adiction | aditional |  | ,13
7.428192,9.406478,3243,abreviations | abreviation | abreviaturas | napier | ,13
9.414516,12.853853,3244,david | richard |  |  | ,13
7.557192,11.380275,3245,xvi |  |  |  | ,13
3.7658813,13.298985,3246,men | males |  |  | ,13
9.375036,12.782951,3247,richardson | mathews | hunt | gould | vaughan,13
9.291303,12.856156,3248,dean | deans | masons |  | ,13
7.6406527,11.06014,3249,citb | cit | cgt | ct | cst,13
5.2962494,12.152808,3250,mechanical | mechanics | actuators |  | ,13
6.7767725,9.744526,3251,invaluable | inseparability | inflexible | sharable | inextricability,13
3.3959925,9.357372,3252,lasting | longevity | lasted | expirations | durable,13
3.727849,8.83624,3253,benchmarking | benchmark | benchmarks | profiling | ,13
2.615023,13.993195,3254,sale | saleb | resale | deals | buyer,13
7.8808293,11.147712,3255,clerck | cliwac | cle | lic | clc,13
2.3924968,11.181953,3256,specification | specifications | unspecified |  | ,13
9.161418,13.0313835,3257,leon | richter | nicols | len | gust,13
8.501115,11.955085,3258,wildan | badan | badi |  | ,13
9.423852,11.879811,3259,kendal | keneth | kenly | kenan | ken,13
2.416044,11.634001,3260,argumentation | argument | argued | argues | premise,13
6.8759756,14.071305,3261,district | districts | county | counties | constituencies,13
6.7848377,11.23741,3262,myopia | conectia | psicologia | mycandidature | psicologa,13
8.236913,13.207311,3263,hua | huawei | uno |  | ,13
8.243538,11.987976,3264,valey | valejo | valenduc |  | ,13
9.506414,12.920056,3265,jonathan | james | jon | jaime | ,13
9.426191,12.878914,3266,steven | steve | stephen | stephan | ,13
9.019636,11.656295,3267,bockshecker | bos | boklet | boscan | bockholt,13
5.685791,11.140055,3268,spotlight | metasearch |  |  | ,13
5.302011,14.260155,3269,multidisciplinary | transdisciplinary | terdisciplinary | interdisciplin | ,13
6.9181914,10.4390545,3270,difusion | infusing | difuser |  | ,13
9.000185,13.119648,3271,lorenzo | pietro | gregor | alfredo | ,13
9.358914,12.240607,3272,kelman | kilman | thalman | kockelman | ,13
5.1777263,11.266154,3273,optic | optical |  |  | ,13
3.2123668,12.235643,3274,philosophy | virtue | philosophies | philosophical | ,13
8.97607,12.147401,3275,sampieri | samrin | samara |  | ,13
2.469982,10.515018,3276,random | randomly | randomnes | randomized | rand,13
7.7405252,13.649396,3277,humboldt | indigenous | columbians |  | ,13
9.229567,13.290574,3278,jos | jose | juan | mata | josey,13
6.193819,11.996546,3279,voice | voices | singing | vocal | microphones,13
5.923498,13.624086,3280,geologists | geologist | archaeology |  | ,13
5.477373,10.67822,3281,cordinates | culminates |  |  | ,13
3.6580803,13.088438,3282,authorization | authorized | oauth | authentication | unauthorized,13
7.825799,11.552176,3283,tri | sin | trilion | trit | trils,13
7.3660674,14.020601,3284,sanford | salford | jaspert |  | ,13
0.9018743,13.276744,3285,inovators | inova | inovar | inovator | ,13
6.054168,12.070581,3286,workspace | workspaces | makerspaces |  | ,13
7.0966887,11.068745,3287,coworking | wrangling | tendering | storyteling | boulting,13
4.45624,10.391039,3288,coherent | coherently |  |  | ,13
6.7267866,11.3304825,3289,metodologa | metodologia | de | axiological | metodologicamente,13
9.337211,12.769562,3290,fisher | doug | colins | colin | liam,13
5.25155,10.637134,3291,positioning | positioned | proximity |  | ,13
6.761625,11.046132,3292,porgadmn | porgadmnporgadmnporgadmn |  |  | ,13
8.4285,12.123705,3293,valdez | valds | valderama | vals | sandberg,13
3.3310447,11.127761,3294,disasters | tragedy | disaster | rescue | hardships,13
3.655222,14.4356575,3295,trademarks | decentralized | decentralization | branding | ,13
7.6890044,10.703211,3296,floding | flor | flods | clunky | flors,13
5.428221,14.847537,3297,educase | postsecondary | educa | educause | educative,13
8.529207,11.275361,3298,arvind | arporn | arora | argote | aronlde,13
2.9035838,12.792259,3299,mining | fueling |  |  | ,13
7.5643845,11.236567,3300,coyne | covin |  |  | ,13
8.495669,11.209234,3301,manag | taganrog | feig |  | ,13
7.7315454,11.58418,3302,netiquete | bedenlier | taherdost |  | ,13
4.158183,10.266621,3303,intensity | vigorous |  |  | ,13
8.086654,10.280176,3304,elwod | ely | elos | elerap | eleni,13
8.701229,11.06591,3305,rol |  |  |  | ,13
3.763918,9.0231695,3306,optimal | optimaly |  |  | ,13
6.1675124,12.074034,3307,audiovisual | audio | music | multimodal | microphone,13
7.6232204,10.51239,3308,afirm | pnd | fme | afirms | ,13
8.002391,12.713943,3309,ucundinamarca | santamaria |  |  | ,13
2.6436825,11.15544,3310,utilization | utilized | usable | utilize | utilising,13
5.3061147,15.047032,3311,bachelor | bachelors | bsc |  | ,13
8.047164,12.095278,3312,par | colado | parity | pareto | pardo,13
5.667856,12.279957,3313,workstation | supercomputers | microcomputers | workstations | supercomputer,12
3.1500187,14.069597,3314,stores | shops | ebay |  | ,12
9.359528,12.3829775,3315,wendler | lehman | wensven | wend | macgrawhil,12
4.113149,10.814602,3316,embracing | embraced | beloved |  | ,12
3.420226,10.511811,3317,resolve | resolving |  |  | ,12
4.9647727,10.273632,3318,complementary | neutral | complemented |  | ,12
5.2747664,15.040457,3319,graduation | graduating | graduated |  | ,12
7.823581,11.105433,3320,syst | syt | syste | syren | syr,12
8.338343,11.9759865,3321,tortora | magreta | penarola | toric | torial,12
8.034013,12.053255,3322,parviainen | ricart | paredes |  | ,12
5.2213616,13.863108,3323,literate | literatura | literacies |  | ,12
4.131469,12.757039,3324,moderation | moderator | moderating | moderators | md,12
9.171981,12.745981,3325,bernab | bernal |  |  | ,12
2.7106082,10.174446,3326,diversification | diversified | diversify |  | ,12
7.891001,9.625952,3327,anh | anounce | anounces | anoth | anheuser,12
2.7100308,11.824723,3328,ranked | ranks | rank |  | ,12
1.7481202,10.877683,3329,recomend | recomends |  |  | ,12
2.6104658,13.94734,3330,subscription | subscribe | prescribe |  | ,12
8.435262,11.033401,3331,ogc | ogr | ogy | ogies | ogi,12
4.033182,12.485218,3332,facilitators | facilitator | facilitation |  | ,12
2.4581656,13.942664,3333,usd | euros | eurostat |  | ,12
8.020842,14.102245,3334,thailand | cambodia | bangkok |  | ,12
3.524066,10.129294,3335,absence | absent | optional |  | ,12
6.0725794,12.964261,3336,trips | trip | tour |  | ,12
5.686948,9.282299,3337,transcription | transcribe | mrna | transposing | ,12
9.137574,12.439569,3338,benlian | benet | benabou |  | ,12
4.9808025,11.3749895,3339,fingertips | toe | taps | sole | pamplemouses,12
8.810411,10.796176,3340,mano | manoti | menor | manchikatla | ,12
4.9269166,13.334694,3341,magazine | magazines | revue |  | ,12
2.3206613,8.217583,3342,inaugural | debuts | inaugurated |  | ,12
5.740693,12.343173,3343,ibm | lotus |  |  | ,12
3.6284301,9.431834,3344,drop | droped | thrown | drops | dropout,12
8.11567,8.631053,3345,asertive | inertia | asymetries | asertivenes | asertively,12
6.394477,13.417537,3346,park | parks | parkes |  | ,12
8.0645075,10.654108,3347,amcis | icis | icitsi | idis | ,12
7.3340697,13.865691,3348,pacific |  |  |  | ,12
6.5004015,13.8861475,3349,locate | locating | neighboring |  | ,12
8.680042,12.790882,3350,francis | francisca | marante | cais | caide,12
4.7256546,12.344994,3351,download | downloaded | downloads | uploaded | ,12
8.369818,12.452879,3352,orozco | pacheco | pac | oromo | vrtico,12
8.21183,13.140189,3353,paz | westpac | nguyen | vit | vietnamese,12
8.050805,14.0827465,3354,malaysia | sabah | malaysian | kotabe | ,12
8.828222,11.6349325,3355,bipedal | bil | bick | blt | birgit,12
2.3076127,12.250071,3356,reminder | reminded | reminders | forgoten | remember,12
1.9611382,8.774002,3357,fifty | sixty |  |  | ,12
8.758198,11.361013,3358,graz | ruptures | ruivo | tolrupturasestrategicas | ruy,12
3.568519,10.70915,3359,broken | broke | unmet | fatal | distorted,12
3.440315,10.584404,3360,subtype | substitutability | subtypes | substitutable | subcomites,12
3.7076411,11.618592,3361,brainstorming | archetypes | archetype | ideation | ,12
7.2166758,11.397179,3362,dilema | dil | dildiginitga | darling | ,12
5.4814177,12.115914,3363,utility | utilities |  |  | ,12
7.5258045,11.053126,3364,seufert | segrera | seyal | selvarajcontents | selafield,12
8.393185,10.668369,3365,doly | dear | sincerely |  | ,12
6.114069,12.017217,3366,heard | hear |  |  | ,12
8.562901,10.828421,3367,wod | worying | wory | wor | widicks,12
3.826867,10.759326,3368,avoids | hesitate | skip | evade | avoided,12
8.934178,13.111325,3369,santoro | montero | montes | monteiro | ,12
6.526975,9.919477,3370,coexist | coexistence | distension | cotlogon | coeso,12
6.0240426,12.452049,3371,wifi | wlan |  |  | ,12
7.840202,11.017056,3372,cdo | cdos | cdps | cdio | ,12
8.865467,11.440236,3373,swis | zelbst | zetl | zemoga | zemel,12
3.4348302,9.522817,3374,continualy | periodicaly | perpetual |  | ,12
5.4968114,10.347633,3375,contemplates | template | contemplate | templates | ,12
7.8000765,12.946024,3376,estudios | estudio | estab | establi | creatividad,12
9.205995,10.903719,3377,cpier | maier | drger | piler | marketer,12
7.80479,10.768419,3378,botom | bot | botlenecks | senge | botstraps,12
7.1740236,9.894023,3379,eration | opment | lishment | epartment | ,12
4.0963902,10.541578,3380,imperative | imperatives |  |  | ,12
4.3055863,12.194176,3381,submited | submit | submiting |  | ,12
8.721433,12.959748,3382,natasha | miranda | jane |  | ,12
7.952367,12.032189,3383,paritala | parida | parque | parpe | ,12
5.013949,12.657489,3384,infodoc | americainfodoceducation | infomediary |  | ,12
9.450948,11.764726,3385,kpis | fps |  |  | ,12
4.0404143,11.67526,3386,lost | lose | outperform | losing | loses,12
2.4412026,11.644373,3387,intuition | intuitive | intuitively |  | ,12
6.6250377,13.086383,3388,frontier | frontiers |  |  | ,12
2.8262277,11.188504,3389,imagine | imagining | imagination |  | ,12
2.3108776,12.550049,3390,observation | observational |  |  | ,12
3.0933692,9.096843,3391,synchronized | synchronize | synchronous | recapitulation | synchronization,12
6.750811,13.733693,3392,rural | countryside | periphery |  | ,12
1.9797897,10.684972,3393,thanked | gratitude | grateful | gratefuly | ,12
8.819239,11.886312,3394,weigand | weick |  |  | ,12
7.0224843,8.498548,3395,comp | composi | compon | compo | ,12
7.464205,7.6892147,3396,sucesive | sucesion | sucesively | purifies | ,12
8.073317,10.975596,3397,creswel | maxwel | cristal | blackwel | ,12
8.582005,11.974505,3398,ashrafi | lenka | ashouri | alka | bagozi,12
3.542364,13.816273,3399,catalog | catalogue |  |  | ,12
2.005412,10.845792,3400,watch | okay | watching | fine | ,12
8.867673,11.896363,3401,sambamurthy | nambisan | sarkis | nandan | sari,12
6.8926477,11.911802,3402,solarte | planetstep | planetdigital |  | ,12
4.2598658,12.552742,3403,mobilizing | mobilize | mobilizes |  | ,12
